time,chw_total,hw_total,hw_kl,chw_kl,hw_cob,chw_cob,hw_SE1,chw_SE1,hw_SE2,chw_SE2,hw_SSB,hw_SSM,chw_SSM,hw_SAAC,chw_SAAC
2017-09-02 3:15:00,850.5634710751,192.6999981925,0,159.7,0,0,32.4,234.6,0,69.3173,0,0.1,94.1,116.2,12.5
2017-09-02 3:00:00,746.9784626961,214.6999963298,0,136.5,0,36.9,31.6,228.9,8.1,68.4171,0,0.1,0.1,124.6,13
2017-09-02 2:45:00,694.7260663137,219.6999975219,4.9,83.9,0,5.6,31.6,229.4,0,60.3151,0,0.1,0.1,132.2,13.5
2017-09-02 2:30:00,689.8376987688,211.5000000969,0,90.7,0,22.9,30.2,229.7,8.1,63.916,0,0.1,0.1,125.4,12.5
2017-09-02 2:15:00,785.2840590775,203.9000013843,0,124.5,0,12.9,32.1,262.6,0,67.5169,0,0.1,0.1,120.8,15.5
2017-09-02 2:00:00,827.1173091233,213.3000015765,0.1,87.4,0,8.3,30.2,271.4,14.4,66.6166,0,0.1,0.1,119.3,12.5
2017-09-02 1:45:00,737.2511867583,212.899999477,0,69.8,0,17.5,29.9,279.4,0,63.0157,0,0.1,0.1,133,13
2017-09-02 1:30:00,803.6255450062,238.1999975219,0,98.9,2.3,12.3,29.7,257.4,14.7,80.12,0,0.1,0.1,131.5,12
2017-09-02 1:15:00,766.6649918035,212.5000000969,0,86.9,-0.1,42.4,29.4,247.3,0,69.3173,0,0.1,0.1,131.5,12.5
2017-09-02 1:00:00,742.748764433,226.4999979511,-0.1,59.2,0,13.2,29.9,245.1,11.4,70.2175,0,0.1,0.1,133,13
2017-09-02 0:45:00,757.5387340561,199.1000004783,-0.1,89.6,3.6,26.3,29.7,235.7,0,69.3173,0,0.1,0.1,118.5,13
2017-09-02 0:30:00,757.8021295294,194.399999477,0,80.9,0,32.3,29.4,289,0,66.6166,0,0.1,0.1,121.5,13.5
2017-09-02 0:15:00,826.604731828,213.0000017658,0,69,0,16.6,28.3,301.4,0,74.7187,0,0.1,43.3,135.3,13
2017-09-02 0:00:00,924.9661483914,204.899997808,0,81.6,0,43,28.6,306.9,0,69.3173,0,0.1,59.2,116.2,13
2017-09-01 23:45:00,867.3966053799,215.4999971166,0,109.6,1.6,15.1,29.7,314.8,0,86.4216,0,0.1,0.1,133.7,14
2017-09-01 23:30:00,831.9946135655,201.8000045791,0,73.6,-0.1,34.2,29.7,292.8,0,73.8184,0,0.1,0.1,122.3,13.5
2017-09-01 23:15:00,891.1332084984,210.9999960437,0,88.9,0,13.3,28.8,290.7,0,67.5169,0,0.1,0.1,133.7,13
2017-09-01 23:00:00,956.9502020553,226.3999970928,0,101.9,2.1,34.5,29.4,292.3,0,74.7187,10.56,0.1,12.6,130.7,11
2017-09-01 22:45:00,1124.6318009049,219.8999956623,0,108.5,-0.1,23.2,30.5,311.3,5.4,61.2153,22.88,0.1,118.9,133.7,26.5
2017-09-01 22:30:00,1003.6862440519,236.6000025272,0,86.9,0,43.2,30.7,312.6,0,80.12,43.68,33.4,0.1,121.5,33.5
2017-09-01 22:15:00,986.3117696047,131.3999966383,0,97.5,-0.1,50.7,31.3,297.2,7.8,72.018,37.92,25.9,0.1,17,5
2017-09-01 22:00:00,1014.2682851776,103.3000007644,0,75.4,2.9,39.7,31.6,294.8,0,82.8207,11.84,0.1,83.9,19.3,4.5
2017-09-01 21:45:00,996.6022338197,114.1999969259,0,88.6,0,40.6,30.5,304.7,14.7,64.8162,17.92,0.1,35.2,19.3,6.5
2017-09-01 21:30:00,1027.6183722317,90.8000006676,0,106.2,0,49.3,30.2,304.1,0,91.8229,0,11.3,46.6,1.8,4.5
2017-09-01 21:15:00,984.647798501,104.5999983326,0,74.4,-0.1,34.7,30.2,332.7,8.1,73.8184,9.44,0.1,35.7,18.5,4.5
2017-09-01 21:00:00,1042.6999320164,224.8999973312,0,91.2,-0.1,63.7,30.2,332.7,0,79.2198,9.44,0.1,43,133.7,19.5
2017-09-01 20:45:00,1130.104148671,215.5999971405,0,67.7,0,64.1,29.7,378,8.4,81.9205,10.56,0.1,74.2,129.2,18.5
2017-09-01 20:30:00,1096.3801746219,208.7999993339,0,66.6,-0.1,43,29.7,379.4,13.8,93.6234,10.24,0.1,44.5,117,19.5
2017-09-01 20:15:00,1184.3524809182,226.2999952808,0,113.9,-0.1,46.2,28.8,386,14.7,88.222,10.08,0.1,54.1,134.5,18.5
2017-09-01 20:00:00,1247.8593392149,219.9999965206,0,163.7,-0.1,69.6,29.7,386,14.4,104.426,9.6,0.1,53.4,127.6,23
2017-09-01 19:45:00,1200.8793007508,218.6999989524,-0.1,143.8,-0.1,71.6,29.7,358,7.8,101.725,9.6,0.1,47.2,133,20
2017-09-01 19:30:00,1263.7686766386,222.1000006199,0,141.5,-0.1,70,29.4,364.3,0,102.626,9.92,10.3,53.8,131.5,23
2017-09-01 19:15:00,1309.9427101016,211.0999988094,-0.1,166.8,3.5,75.3,28.6,370.9,9,108.927,9.92,0.1,44.7,120,30.5
2017-09-01 19:00:00,1395.2674017549,200.3999997154,0,160,0,71.4,29.1,402.5,0,114.329,9.92,0.1,58,123.1,34
2017-09-01 18:45:00,1435.5707351118,219.7999940887,0,164,0,78.8,28,403.3,14.7,103.526,9.76,0.1,64.7,129.2,33
2017-09-01 18:30:00,1495.4556068256,192.2999969497,0,171.3,-0.1,115.7,27.5,428,0,112.528,9.76,0.1,70.1,116.2,31
2017-09-01 18:15:00,1529.4992150515,209.8999968544,0,160.8,2,71.9,26.4,505.8,14.4,129.632,9.76,0.1,91.2,118.5,32
2017-09-01 18:00:00,1395.6867100075,215.4000006691,0,159.1,-0.1,71.3,26.4,406.3,4.8,105.326,9.92,0.1,82.4,135.3,42.5
2017-09-01 17:45:00,1446.8133482635,194.4000018612,0,160.8,-0.1,100.3,28.6,411.8,0,112.528,9.92,0.1,80.3,115.4,36.5
2017-09-01 17:30:00,1526.2675622925,197.000002481,0,169.5,0,111,26.4,452.2,0,116.129,9.76,0.1,118.4,122.3,34.5
2017-09-01 17:15:00,1495.4050881565,202.9999936596,0,171.8,0,112.2,26.6,451.1,0,106.227,9.92,0.1,96.2,128.4,31.5
2017-09-01 17:00:00,1417.2891344652,191.1000007167,0,173.8,0,115.1,27.5,444.8,0,102.626,9.76,0.1,0.1,115.4,30.5
2017-09-01 16:45:00,1482.4510653913,207.0000008121,0,171,-0.1,116.2,27.7,436,0,109.827,0,0.1,84.6,131.5,29
2017-09-01 16:30:00,1459.1277210712,214.6999968067,5.1,175.1,-0.1,120.2,28,397.5,7.8,108.927,9.76,0.1,85,126.1,30.5
2017-09-01 16:15:00,1464.102985248,208.399999477,0,176,0,122.9,29.4,389,0,119.73,10.08,0.1,85.4,131.5,32
2017-09-01 16:00:00,1490.8767417297,220.1999986172,0,175.6,-0.1,127.1,29.9,396.2,7.8,117.929,9.6,2,106.7,133,32
2017-09-01 15:45:00,1491.1101283804,214.0999973789,0,171.7,3,125,28.6,416.8,0,119.73,9.76,0.1,84.7,133.7,31.5
2017-09-01 15:30:00,1462.3216696233,224.6999926567,-0.1,174.3,-0.1,125.1,27.7,431,12.6,101.725,9.76,8.2,73.6,128.4,33
2017-09-01 15:15:00,1468.3003952578,218.6000011936,-0.1,174.2,-0.1,128.8,29.7,415.9,0,107.127,9.92,0.1,73.7,133,34.5
2017-09-01 15:00:00,1481.8564518839,232.7000008598,-0.1,175.6,2.7,144.6,30.7,413.7,14.7,109.827,9.6,0.1,73.3,136.8,35
2017-09-01 14:45:00,1477.5849831626,201.2999981418,0,175,0,149.5,29.1,388.7,0,112.528,9.6,0.1,77.8,124.6,33
2017-09-01 14:30:00,1451.6555009112,199.2999990955,0,175.1,0,116.1,29.1,382.2,5.4,116.129,11.2,0.1,74.6,117,33
2017-09-01 14:15:00,1455.7798134685,208.6000002399,0,173.8,-0.1,114.3,29.1,394,0,116.129,11.2,0.1,74.1,131.5,33
2017-09-01 14:00:00,1455.8243990466,226.4999968782,0,173.5,-0.1,108.6,28.8,419.5,12,103.526,9.44,0.1,74,136,33
2017-09-01 13:45:00,1443.1328420043,197.3999999538,0,175.3,-0.1,110.6,28.3,412.9,0,109.827,9.6,0.1,73.4,121.5,34
2017-09-01 13:30:00,1459.9941309094,215.6000026241,-0.1,172.9,-0.1,110,28.8,417.6,0,105.326,9.28,0.1,76.2,136.8,33
2017-09-01 13:15:00,1450.8423323184,204.100001812,-0.1,174,-0.1,114.5,28.6,401.7,7.8,117.029,9.28,1.3,76.2,119.3,34
2017-09-01 13:00:00,1399.1068682969,213.3000010028,0,172.1,0,109,28.6,377.8,0,106.227,9.44,0.1,68.3,136,29.5
2017-09-01 12:45:00,1408.7191270441,212.3000024334,5.6,172.5,-0.1,107.3,28,372.8,8.1,117.029,9.28,0.1,77.5,120.8,28.5
2017-09-01 12:30:00,1375.9851614162,226.6000007167,12.4,171.4,-0.1,109.9,30.2,385.4,0,88.222,9.92,0.1,77,136,29.5
2017-09-01 12:15:00,1415.8525218889,231.2999932766,0,171,0,127.3,31,412.9,8.1,93.6234,10.4,14.9,72.3,128.4,32.5
2017-09-01 12:00:00,1429.5733607113,216.4000016227,0,171,0,141.6,32.9,416.8,0,92.7232,10.4,0.1,70,136,30
2017-09-01 11:45:00,1362.7977817729,229.7014922765,0,172.4,0,116,31.6,412.9,7.8,92.7232,10.4,0.1,57.9,129.9,32
2017-09-01 11:30:00,1333.5449154302,205.0019506702,0,165.2,0,109.6,29.7,428.3,0,88.222,10.4,0.1,71.6,134.5,33
2017-09-01 11:15:00,1342.0030609593,221.8999974281,-0.1,167,0,105.5,31.3,388.5,10.2,99.925,9.6,6.5,73.7,133,33
2017-09-01 11:00:00,1341.1280928552,230.4000008851,-0.1,169.4,0,105.4,35.7,393.1,0,83.7209,9.28,14.4,54,134.5,35.5
2017-09-01 10:45:00,1320.8207453638,237.7999986187,0,166.2,0,114.6,33.8,355,14.4,84.6211,8.96,13.4,58.3,122.3,40
2017-09-01 10:30:00,1390.9884255454,202.8999982849,0,166.6,0,138.2,28.8,362.6,0,88.222,8.96,16.4,115.9,117,28
2017-09-01 10:15:00,1388.9022075981,219.5999972373,0,177.1,2.9,104.8,27.7,380,14.7,118.83,8.96,0.1,119.9,133,26.5
2017-09-01 10:00:00,1105.3367347531,199.5999980494,0,161.8,0,97.9,30.5,283.2,0,83.7209,16.8,0.1,64.9,127.6,26.5
2017-09-01 9:45:00,1129.0683211014,210.0999984294,-0.1,153,0,95.1,32.1,280.8,14.1,83.7209,17.44,0.1,104.9,119.3,26.5
2017-09-01 9:30:00,1099.0966336131,216.4999989569,0,154.1,2.5,88.1,31.6,289.3,0,62.1155,9.12,0.1,112.5,127.6,26
2017-09-01 9:15:00,916.4052789137,210.4999998137,0,123.4,0,79.7,32.7,261,14.4,66.6166,9.12,0.1,0.1,120.8,30.5
2017-09-01 9:00:00,979.3215633295,204.2999957129,0,158.5,0,69,32.9,219.5,0,65.7164,9.12,0.1,80.4,128.4,26.5
2017-09-01 8:45:00,870.2630458698,229.699995473,0,142.2,2.7,70.7,35.1,207.2,12.9,44.111,8.8,0.1,48.4,134.5,27
2017-09-01 8:30:00,810.3438599631,199.2999999076,-0.1,111.4,-0.1,64.3,34.9,205.2,0,60.3151,16.16,0.1,49,123.1,21
2017-09-01 8:15:00,798.1669497266,223.5000012442,6,110.2,0,62.1,34.9,201.9,3,71.1178,25.6,0.1,53.4,134.5,18.5
2017-09-01 8:00:00,822.0264407545,234.7011921349,0,115.9,0,61.5,34.6,198.1,0,54.9137,29.44,0.1,70.7,144.4,19
2017-09-01 7:45:00,769.1790773198,210.0080959005,0,138.5,3.4,49.3,34.6,225.6,0,53.1133,30.56,0.1,46.5,129.2,18.5
2017-09-01 7:30:00,841.4312286824,213.2080959482,0,160.4,0,80.2,43.7,236.8,8.1,52.213,23.04,0.1,37.1,117.7,18
2017-09-01 7:15:00,852.0371749215,219.5081036715,0,159.6,0,79,47.8,218.1,0,56.7142,17.44,0.1,44.7,122.3,18.5
2017-09-01 7:00:00,758.4212156218,241.2078024303,0,141.1,1.5,47.8,36.2,205.5,7.8,44.111,17.12,6.1,44.2,135.3,29.5
2017-09-01 6:45:00,816.2938852571,209.9064511443,-0.1,157.1,0,42.7,37.6,209.9,0,61.2153,20,0.1,45.7,122.3,30
2017-09-01 6:30:00,769.6039325446,239.8016469494,0,120.9,0,55.8,39.3,219.2,8.1,63.0157,9.28,0.1,22.9,134.5,30
2017-09-01 6:15:00,715.1527293995,212.3000012413,0,79.1,-0.1,23.4,40.9,219.2,0,70.2175,14.4,0.1,28.9,117,23.5
2017-09-01 6:00:00,671.0128360204,228.1999919191,0,82.5,1.6,14.8,36.5,199.7,11.7,50.4126,0,0.1,19.6,128.4,16.5
2017-09-01 5:45:00,791.0476316959,218.0000008121,0,152.6,0,37.7,33.5,202.8,0,54.0135,38.56,0.1,25.7,131.5,17
2017-09-01 5:30:00,822.1039576493,222.0999964476,-0.1,142.6,0,18.7,36.5,221.7,14.4,58.5146,5.28,0.9,39,117,16.5
2017-09-01 5:15:00,810.7288894542,211.9999986663,0,112.9,0,28,35.1,258.5,0,54.0135,0,0.1,14.5,126.9,15
2017-09-01 5:00:00,709.3606640864,226.6999960914,0,90.9,0,9.1,33.5,246.7,14.4,53.1133,42.56,0.1,14.6,124.6,12.5
2017-09-01 4:45:00,729.5274424348,207.3000024334,10.9,88.9,0,18.8,31.6,220.3,0,52.213,33.92,0.1,68.9,115.4,13.5
2017-09-01 4:30:00,699.8885687403,217.4999986663,0,90.4,0,34.6,34.9,200.6,0,56.7142,0,0.1,38,130.7,12
2017-09-01 4:15:00,697.3287036158,228.3019529098,10.1,94.6,0,9.4,33.2,186.8,8.1,45.9115,0,0.1,34.5,122.3,12
2017-09-01 4:00:00,711.0527025983,214.1013480939,0,107.8,0,47.9,32.7,192.6,0,54.0135,0,0.1,9.4,133.7,12.5
2017-09-01 3:45:00,700.3492852412,225.299997665,5.3,102.8,4.2,9.3,32.1,209.4,7.8,46.8117,0,0.1,36.3,125.4,12
2017-09-01 3:30:00,660.562647853,209.2000018135,0,94.2,0,17.2,33.2,197.3,0,37.8094,0,0.1,27.4,125.4,12.5
2017-09-01 3:15:00,777.7290841714,231.5999949947,0,106.6,0,35.2,31.8,240.4,8.4,54.0135,0,0.1,13.6,130.7,12.5
2017-09-01 3:00:00,703.0857667103,213.4000009075,11.8,87.9,-0.1,9.5,30.7,235.2,0,39.6099,0,0.1,15.5,121.5,12.5
2017-09-01 2:45:00,746.9528217465,220.4999986663,-0.1,85.8,-0.1,44.6,32.9,230.8,7.8,58.5146,0,0.1,35.7,126.1,12.5
2017-09-01 2:30:00,654.7200521007,195.9000009075,0,77.5,-0.1,9.5,33.5,209.6,0,45.0112,0,0.1,30.6,115.4,12
2017-09-01 2:15:00,679.0852545276,219.6999963298,0,73.6,0,15.4,30.2,202.8,8.1,51.3128,0,0.1,11.6,116.2,12.5
2017-09-01 2:00:00,655.6251945347,225.8999937549,0,35.6,3,43.6,31.8,199.5,6.9,40.5101,0,0.1,14.5,133.7,12.5
2017-09-01 1:45:00,635.0184193887,223.6999976411,0,45.3,-0.1,10.4,31.8,219.8,8.1,51.3128,0,0.1,39.3,134.5,13
2017-09-01 1:30:00,708.2519380525,195.0999961868,0,59.6,0,38.2,32.1,246.2,0,48.6121,0,0.1,39.2,116.2,13
2017-09-01 1:15:00,741.5033877641,228.4000001922,-0.1,74.3,3.2,11.6,32.9,253.3,7.5,53.1133,0,0.1,14.3,133,12.5
2017-09-01 1:00:00,781.9683935568,207.8999987617,0,67.6,-0.1,28.1,33.2,247.3,0,50.4126,0,0.1,85.6,123.1,12.5
2017-09-01 0:45:00,712.1355187818,227.199998714,0,64.1,-0.1,16.1,35.7,220.1,10.5,69.3173,0,0.1,10.4,133,12.5
2017-09-01 0:30:00,706.7450117879,204.0000015274,0,58.9,1.7,9.6,32.7,227.8,0,63.916,0,0.1,0.1,117,13
2017-09-01 0:15:00,867.894345291,224.4000001922,0,69.8,-0.1,43.5,32.9,226.9,14.4,66.6166,0,0.1,115.3,125.4,13
2017-09-01 0:00:00,774.2006809339,198.7999957576,0,90.9,0,45.4,31.3,243.7,0,62.1155,0,0.1,0.1,116.2,13
2017-08-31 23:45:00,753.2380974814,217.7999945655,0,81.6,0,10.1,31.8,259.1,13.5,54.0135,0,0.1,18,123.1,13
2017-08-31 23:30:00,873.2416750453,215.79999993,0,80.9,0,46.4,33.8,274.4,8.1,53.1133,0,0.1,41.3,123.8,13
2017-08-31 23:15:00,819.9237274304,214.9999972358,0,91.9,0,12.2,31.6,258.5,0,61.2153,0,0.1,42.6,133.7,12.5
2017-08-31 23:00:00,893.0911856964,221.3999982849,0,88.5,-0.1,20.6,29.1,239.6,9.3,72.9182,10.24,0.1,42,133,13.5
2017-08-31 22:45:00,843.3210362643,223.5999964252,0,75.8,3.1,17.5,31.8,232.7,0,63.0157,23.52,0.1,17.7,133.7,14
2017-08-31 22:30:00,921.7787223645,222.6000009552,0,112,-0.1,29.7,33.8,239.3,8.7,69.3173,46.08,0.1,20.6,119.3,14.5
2017-08-31 22:15:00,941.5021798462,203.2999981418,0,107.6,0,44.6,31.3,276.6,0,64.8162,38.4,0.1,39,124.6,38.5
2017-08-31 22:00:00,979.4905444011,108.2999993339,0,105.4,-0.1,46.3,29.9,260.2,9,67.5169,11.04,0.1,39.2,20.1,5
2017-08-31 21:45:00,1005.3604403362,89.7000022903,0,88,2.4,54.2,32.4,271.7,0,80.12,8.96,0.1,50.7,7.1,4.5
2017-08-31 21:30:00,999.473605562,117.5999948755,0,109.2,-0.1,59.8,32.1,280.8,14.7,63.0157,8.96,0.1,43.8,8.6,5
2017-08-31 21:15:00,1039.9729076028,209.6000023857,0,80.2,0,58.1,32.9,287.1,0,81.9205,9.76,0.1,53.4,117,8.5
2017-08-31 21:00:00,1146.0270134285,228.7999962345,0,109.5,-0.1,71.4,32.1,303.8,14.1,68.4171,17.6,0.1,47.3,134.5,27
2017-08-31 20:45:00,1115.4917888418,214.2000006214,0,64.8,-0.1,75.1,33.2,323.3,0,74.7187,9.92,0.1,60.7,133,24
2017-08-31 20:30:00,1280.9797229581,206.1999968067,0,155.2,-0.1,80,32.4,355.2,11.7,77.4193,9.76,0.1,93.6,114.7,23
2017-08-31 20:15:00,1123.9907116815,209.5999952331,0,107.1,0,66.7,32.9,364.3,0,72.9182,9.76,0.1,0.1,128.4,24
2017-08-31 20:00:00,1269.5063956976,210.4999981895,-0.1,132,3.1,89.2,30.2,332.4,14.7,80.12,9.92,0.1,86.1,115.4,19
2017-08-31 19:45:00,1286.724159278,212.1000011936,0,160.8,0,95.8,30.2,335.4,0,99.0247,9.92,0.1,47.5,121.5,19.5
2017-08-31 19:30:00,1235.1441430897,219.4999946132,0,144.2,-0.1,77.8,30.5,355,10.5,85.5214,10.08,0.1,48,130.7,19.5
2017-08-31 19:15:00,1293.0256161317,211.7999933735,0,166.5,3.1,75.1,31.8,363.5,8.1,93.6234,9.44,0.1,60.8,117.7,25.5
2017-08-31 19:00:00,1447.2726788446,218.6000008583,0,168.5,-0.1,111.4,34.9,390.9,0,102.626,9.6,5,80.4,127.6,33
2017-08-31 18:45:00,1442.9598499164,225.6999959946,0,160.6,0,112.3,28,383,8.1,94.5236,9.28,14.2,83,127.6,42.5
2017-08-31 18:30:00,1550.2230690196,199.5000027195,0,174.5,3.2,139.8,29.1,400,0,112.528,9.44,0.1,118.6,119.3,35
2017-08-31 18:15:00,1543.6725615188,209.9999962822,0,165.4,-0.1,105,28,461.3,14.4,128.732,9.44,0.1,111.6,120,28.5
2017-08-31 18:00:00,1306.2553972974,196.3999961391,0,170.6,0,113,31.3,380.5,0,92.7232,9.44,0.1,0.1,117.7,28.5
2017-08-31 17:45:00,1415.9382417947,223.0000003353,-0.1,168.8,2.4,112.8,32.4,408.5,14.4,104.426,9.28,0.1,79.9,125.4,30
2017-08-31 17:30:00,1434.6805756688,203.300000526,0,164.1,0,109.6,26.9,406.3,0,104.426,9.44,0.1,118.6,126.9,31.5
2017-08-31 17:15:00,1373.60468404,205.6999984756,0,165,0,113.1,28,374.5,12,108.927,9.28,0.1,78.9,117,33.5
2017-08-31 17:00:00,1348.7498138845,209.1999991909,0,175.6,0,126.1,28.3,376.9,0,106.227,9.6,0.1,0.1,133,32.5
2017-08-31 16:45:00,1452.2722657993,230.1999982372,-0.1,173.9,1.7,126.7,28.3,414.6,13.2,108.027,9.6,0.1,83.6,126.9,32
2017-08-31 16:30:00,1401.7272051871,196.0000036731,0,173.4,-0.1,132.2,29.1,423.1,0,94.5236,9.44,0.1,82.7,119.3,33.5
2017-08-31 16:15:00,1466.0168243647,216.1000002399,0,173.4,0,137.9,31.3,423.1,13.5,112.528,0,0.1,82.6,123.8,29
2017-08-31 16:00:00,1465.7344660312,202.4000004306,6.7,174,0,139.4,29.9,412.9,0,103.526,9.92,0.1,86.7,115.4,27.5
2017-08-31 15:45:00,1429.7842482775,217.2999954969,11.2,174.2,1.9,137.7,29.1,381.6,10.5,112.528,9.76,0.1,88,116.2,26.5
2017-08-31 15:30:00,1442.0772022083,217.1999966651,7.2,174,-0.1,138.9,28.6,405.2,0,97.2243,10.08,0.1,95.9,133.7,27.5
2017-08-31 15:15:00,1462.7004188821,209.8999986649,0,173.1,-0.1,136.8,28.6,410.4,0,112.528,9.76,7.7,88.2,124.6,29
2017-08-31 15:00:00,1465.6857133284,216.899994947,0,172.8,-0.1,132.9,28,392.9,7.2,99.925,10.08,0.1,75.3,133.7,29.5
2017-08-31 14:45:00,1491.6179671586,213.599998571,0,172.8,-0.1,133.7,27.7,390.4,12.3,99.0247,0,0.1,118.1,125.4,34.5
2017-08-31 14:30:00,1411.4551264867,217.7999957576,0,175.4,-0.1,139.8,28.6,400.8,8.4,109.827,10.4,0.1,0.1,132.2,32.5
2017-08-31 14:15:00,1468.0506237745,210.099996902,0,172.9,-0.1,148,29.7,359.9,0,112.528,10.24,0.1,83.9,132.2,33.5
2017-08-31 14:00:00,1472.3373222724,218.2999974266,4.8,173.9,0,149,29.9,392,8.1,96.3241,10.24,0.1,75.4,127.6,29.5
2017-08-31 13:45:00,1363.0021732524,206.2999995723,9.3,174.9,0,112.7,30.5,385.2,0,98.1245,10.4,0.1,80.9,117,29.5
2017-08-31 13:30:00,1382.9688971415,224.1000000015,10.9,172.8,2,115.7,29.4,391.8,7.8,88.222,10.24,0.1,76,125.4,29
2017-08-31 13:15:00,1362.3963129893,197.2000022903,0,173.5,0,116.4,29.9,396.7,0,90.9227,10.4,0.1,76.7,119.3,28.5
2017-08-31 13:00:00,1332.907066159,216.0999992862,0,172.7,0,113.7,32.7,365.4,7.5,87.3218,10.4,0.1,77,126.1,28
2017-08-31 12:45:00,1355.3209216595,226.0999971405,0,175.1,2.8,114.8,31.6,342.9,0,88.222,10.08,0.1,119.9,130.7,28.5
2017-08-31 12:30:00,1294.6198123544,215.1000000015,0,171.7,-0.1,117.8,32.1,372.5,11.7,96.3241,9.92,0.1,16.4,123.8,28
2017-08-31 12:15:00,1242.4947700799,200.8999982849,4.6,172,0,117.8,30.2,341.5,0,89.1223,9.92,0.1,0.1,117.7,27
2017-08-31 12:00:00,1358.6705108583,237.1028457093,0,173.2,0,117.4,31.8,364.6,12.3,97.2243,10.08,0.1,86,133,27.5
2017-08-31 11:45:00,1227.5725492314,205.3011986184,0,174,3.2,92.4,34.6,332.4,0,97.2243,0,0.1,117.8,120,27
2017-08-31 11:30:00,1151.0396582633,211.8999954239,0,167.8,-0.1,93.9,32.7,323.1,14.7,88.222,10.08,0.1,0.1,116.2,28
2017-08-31 11:15:00,1136.9966469482,203.7041979982,0,167.8,0,97.7,32.1,305.2,0,74.7187,9.92,0.1,0.1,121.5,28
2017-08-31 11:00:00,1198.2027754039,236.1023964246,0,166.6,3.3,96.9,32.9,307.1,14.4,91.8229,10.08,0.1,83.5,126.1,28.5
2017-08-31 10:45:00,1070.7874293178,213.6010454714,0,164.1,-0.1,88,32.7,286.3,0,76.5191,9.92,0.1,53.9,128.4,29
2017-08-31 10:30:00,1108.7351815738,211.1027026237,4.9,161.8,-0.1,85.3,33.2,281,0,85.5214,10.24,0.1,35.9,125.4,27
2017-08-31 10:15:00,1107.1686695889,249.70224814,0,161.3,1.5,88.4,34.3,286.3,6.9,81.0202,9.92,31.3,0.1,126.9,27
2017-08-31 10:00:00,1041.51836285,219.5000020042,0,137.6,0,108.9,34,267.9,0,72.9182,9.12,0.1,45.4,123.8,26.5
2017-08-31 9:45:00,986.8350229077,224.1999972835,-0.1,156.9,0,86.8,35.4,247,8.1,62.1155,9.44,0.1,60.1,132.2,22
2017-08-31 9:30:00,925.5298470967,214.3037521944,0,159.1,3.6,75.6,36.2,226.9,0,69.3173,9.44,0.1,52.9,126.9,21.5
2017-08-31 9:15:00,858.6464826912,232.3061455181,0,139.7,-0.1,68.2,36.8,231.6,8.1,54.9137,8.16,0.1,44.2,126.1,21.5
2017-08-31 9:00:00,877.9773305133,205.9013475694,0,134.8,-0.1,66.6,39.5,222.5,0,65.7164,8.16,0.1,49.4,117.7,25.5
2017-08-31 8:45:00,869.355050832,229.5016498581,0,148.1,2.8,65,44.5,224.5,14.7,63.0157,9.12,0.1,41.4,119.3,26
2017-08-31 8:30:00,859.1525528245,231.401793993,0,149.3,0,65.4,51.3,219.2,0,56.7142,9.44,0.1,51,129.9,25
2017-08-31 8:15:00,773.7403990366,248.8016464725,0,126.6,-0.1,49.3,50.3,209.4,14.7,52.213,12.64,0.1,40.5,131.5,18.5
2017-08-31 8:00:00,703.1061856672,246.9018001918,0,80.9,2.6,50.7,53.8,188.7,5.1,57.6144,16.16,0.1,39.3,123.8,16
2017-08-31 7:45:00,648.8272786345,219.9020961388,0,84.7,-0.1,49.2,51.3,188.4,0,46.8117,27.36,0.1,30.4,114.7,16
2017-08-31 7:30:00,752.000434909,238.6022471401,0,100.8,-0.1,55.4,56.3,188.4,7.8,66.6166,30.08,0.1,47.1,121.5,16
2017-08-31 7:15:00,701.184504332,223.5031487625,0,107.6,-0.1,67.7,56.3,194.2,0,47.7119,22.56,0.1,30,117,16
2017-08-31 7:00:00,656.3429182675,254.5047950889,-0.1,106.5,-0.1,30.3,46.7,196.1,14.7,47.7119,16.96,0.1,40.4,123.1,22.5
2017-08-31 6:45:00,601.4192868583,226.5042017652,0,55.2,-0.1,22.8,50.5,200,0,54.0135,16.48,0.1,23.6,125.4,28
2017-08-31 6:30:00,635.0152477734,222.2032982365,-0.1,97.1,-0.1,15.3,48.6,181.6,8.1,45.0112,24.32,0.1,43.9,113.9,28
2017-08-31 6:15:00,648.6841666838,224.9013487615,0,84.9,2.9,61.2,44.5,191.5,0,56.7142,23.36,0.1,10.1,127.6,21.5
2017-08-31 6:00:00,639.4559815153,243.3999951854,0,91.1,0,17.6,46.1,175.8,12.6,50.4126,0,0.1,6.6,134.5,20.5
2017-08-31 5:45:00,647.8587226383,218.5014972356,0,110.4,0,6.9,39.5,185.1,0,54.9137,29.28,0.1,24.5,129.2,18
2017-08-31 5:30:00,676.076787129,234.3022448036,0,82.1,0,35,45.3,179.7,14.7,50.4126,0,0.1,5.6,124.6,16
2017-08-31 5:15:00,692.2101334408,203.4014992383,0,158,0,16.2,34,182.7,0,62.1155,35.52,0.1,0.1,120,15
2017-08-31 5:00:00,678.6402806342,221.5999954715,-0.1,169.1,0,13.5,32.7,196.1,12.9,67.5169,41.12,0.1,0.1,126.1,11.5
2017-08-31 4:45:00,716.041963689,202.5000029579,0,94.6,0,66.7,32.9,181,0,56.7142,17.44,0.1,46.7,115.4,11.5
